[s],CH2[V]
1.04840E-04,2.549779009E-03
1.04850E-04,2.618138387E-03
1.04860E-04,2.563450885E-03
1.04870E-04,2.565404010E-03
1.04880E-04,2.486302444E-03
1.04890E-04,2.488255569E-03
1.04900E-04,2.504857132E-03
1.04910E-04,2.573216510E-03
1.04920E-04,2.597630574E-03
1.04930E-04,2.575169635E-03
1.04940E-04,2.565404010E-03
1.04950E-04,2.573216510E-03
1.04960E-04,2.565404010E-03
1.04970E-04,2.573216510E-03
1.04980E-04,2.582982136E-03
1.04990E-04,2.733372768E-03
1.05000E-04,2.650364951E-03
1.05010E-04,2.587864948E-03
1.05020E-04,2.560521197E-03
1.05030E-04,2.569310260E-03
1.05040E-04,2.558568072E-03
1.05050E-04,2.567357135E-03
1.05060E-04,2.576146198E-03
1.05070E-04,2.538060259E-03
1.05080E-04,2.526341508E-03
1.05090E-04,2.634739951E-03
1.05100E-04,2.565404010E-03
1.05110E-04,2.566380572E-03
1.05120E-04,2.570286823E-03
1.05130E-04,2.564427447E-03
1.05140E-04,2.560521197E-03
1.05150E-04,2.547825884E-03
1.05160E-04,2.533177446E-03
1.05170E-04,2.562474322E-03
1.05180E-04,2.582005573E-03
1.05190E-04,2.517552445E-03
1.05200E-04,2.562474322E-03
1.05210E-04,2.535130571E-03
1.05220E-04,2.581029011E-03
1.05230E-04,2.587864948E-03
1.05240E-04,2.569310260E-03
1.05250E-04,2.522435258E-03
1.05260E-04,2.531224321E-03
1.05270E-04,2.567357135E-03
1.05280E-04,2.554661822E-03
1.05290E-04,2.564427447E-03
1.05300E-04,2.436497754E-03
1.05310E-04,2.528294633E-03
1.05320E-04,2.512669632E-03
1.05330E-04,2.487279006E-03
1.05340E-04,2.508763382E-03
1.05350E-04,2.458958692E-03
1.05360E-04,2.523411820E-03
1.05370E-04,2.551732134E-03
1.05380E-04,2.487279006E-03
1.05390E-04,2.482396193E-03
1.05400E-04,2.381810251E-03
1.05410E-04,2.485325881E-03
1.05420E-04,2.356419625E-03
1.05430E-04,2.407200877E-03
1.05440E-04,2.512669632E-03
1.05450E-04,2.502904007E-03
1.05460E-04,2.565404010E-03
1.05470E-04,2.583958698E-03
1.05480E-04,2.557591509E-03
1.05490E-04,2.533177446E-03
1.05500E-04,2.594700886E-03
1.05510E-04,2.560521197E-03
1.05520E-04,2.584935261E-03
1.05530E-04,2.570286823E-03
1.05540E-04,2.581029011E-03
1.05550E-04,2.572239948E-03
1.05560E-04,2.595677449E-03
1.05570E-04,2.568333697E-03
1.05580E-04,2.576146198E-03
1.05590E-04,2.629857138E-03
1.05600E-04,2.590794636E-03
1.05610E-04,2.588841511E-03
1.05620E-04,2.564427447E-03
1.05630E-04,2.656224327E-03
1.05640E-04,2.620091512E-03
1.05650E-04,2.681614953E-03
1.05660E-04,2.705052454E-03
1.05670E-04,2.657200889E-03
1.05680E-04,2.615208700E-03
1.05690E-04,2.582005573E-03
1.05700E-04,2.662083702E-03
1.05710E-04,2.615208700E-03
1.05720E-04,2.590794636E-03
1.05730E-04,2.590794636E-03
1.05740E-04,2.563450885E-03
1.05750E-04,2.555638384E-03
1.05760E-04,2.572239948E-03
1.05770E-04,2.581029011E-03
1.05780E-04,2.586888386E-03
1.05790E-04,2.582005573E-03
1.05800E-04,2.571263385E-03
1.05810E-04,2.602513387E-03
1.05820E-04,2.575169635E-03
1.05830E-04,2.588841511E-03
1.05840E-04,2.560521197E-03
1.05850E-04,2.568333697E-03
1.05860E-04,2.582005573E-03
1.05870E-04,2.601536824E-03
1.05880E-04,2.561497760E-03
1.05890E-04,2.584935261E-03
1.05900E-04,2.601536824E-03
1.05910E-04,2.605443074E-03
1.05920E-04,2.622044638E-03
1.05930E-04,2.587864948E-03
1.05940E-04,2.500950882E-03
1.05950E-04,2.540013384E-03
1.05960E-04,2.502904007E-03
1.05970E-04,2.624974325E-03
1.05980E-04,2.585911823E-03
1.05990E-04,2.453099317E-03
1.06000E-04,2.554661822E-03
1.06010E-04,2.551732134E-03
1.06020E-04,2.588841511E-03
1.06030E-04,2.577122760E-03
1.06040E-04,2.562474322E-03
1.06050E-04,2.540013384E-03
1.06060E-04,2.591771199E-03
1.06070E-04,2.579075886E-03
1.06080E-04,2.567357135E-03
1.06090E-04,2.440404004E-03
1.06100E-04,2.485325881E-03
1.06110E-04,2.425755566E-03
1.06120E-04,2.457005567E-03
1.06130E-04,2.434544629E-03
1.06140E-04,2.415013378E-03
1.06150E-04,2.480443068E-03
1.06160E-04,2.416966503E-03
1.06170E-04,2.459935255E-03
1.06180E-04,2.393529002E-03
1.06190E-04,2.339818062E-03
1.06200E-04,2.429661816E-03
1.06210E-04,2.473607130E-03
1.06220E-04,2.430638378E-03
1.06230E-04,2.359349313E-03
1.06240E-04,2.491185256E-03
1.06250E-04,2.444310254E-03
1.06260E-04,2.526341508E-03
1.06270E-04,2.483372756E-03
1.06280E-04,2.457005567E-03
1.06290E-04,2.463841505E-03
1.06300E-04,2.441380566E-03
1.06310E-04,2.438450879E-03
1.06320E-04,2.520482133E-03
1.06330E-04,2.423802441E-03
1.06340E-04,2.484349319E-03
1.06350E-04,2.466771193E-03
1.06360E-04,2.408177440E-03
1.06370E-04,2.366185250E-03
1.06380E-04,2.445286817E-03
1.06390E-04,2.449193067E-03
1.06400E-04,2.393529002E-03
1.06410E-04,2.437474316E-03
1.06420E-04,2.521458695E-03
1.06430E-04,2.432591504E-03
1.06440E-04,2.426732128E-03
1.06450E-04,2.418919628E-03
1.06460E-04,2.386693064E-03
1.06470E-04,2.385716501E-03
1.06480E-04,2.389622752E-03
1.06490E-04,2.363255563E-03
1.06500E-04,2.399388377E-03
1.06510E-04,2.424779003E-03
1.06520E-04,2.462864942E-03
1.06530E-04,2.273411808E-03
1.06540E-04,2.226536806E-03
1.06550E-04,2.396458689E-03
1.06560E-04,2.416966503E-03
1.06570E-04,2.350560250E-03
1.06580E-04,2.431614941E-03
1.06590E-04,2.448216504E-03
1.06600E-04,2.466771193E-03
1.06610E-04,2.378880563E-03
1.06620E-04,2.434544629E-03
1.06630E-04,2.391575877E-03
1.06640E-04,2.357396187E-03
1.06650E-04,2.455052442E-03
1.06660E-04,2.543919634E-03
1.06670E-04,2.513646195E-03
1.06680E-04,2.447239942E-03
1.06690E-04,2.565404010E-03
1.06700E-04,2.495091507E-03
1.06710E-04,2.518529008E-03
1.06720E-04,2.563450885E-03
1.06730E-04,2.571263385E-03
1.06740E-04,2.552708697E-03
1.06750E-04,2.568333697E-03
1.06760E-04,2.502904007E-03
1.06770E-04,2.562474322E-03
1.06780E-04,2.568333697E-03
1.06790E-04,2.613255575E-03
1.06800E-04,2.566380572E-03
1.06810E-04,2.574193073E-03
1.06820E-04,2.550755572E-03
1.06830E-04,2.561497760E-03
1.06840E-04,2.592747761E-03
1.06850E-04,2.576146198E-03
1.06860E-04,2.515599320E-03
1.06870E-04,2.570286823E-03
1.06880E-04,2.567357135E-03
1.06890E-04,2.545872759E-03
1.06900E-04,2.573216510E-03
1.06910E-04,2.541966509E-03
1.06920E-04,2.533177446E-03
1.06930E-04,2.549779009E-03
1.06940E-04,2.454075880E-03
1.06950E-04,2.550755572E-03
1.06960E-04,2.559544635E-03
1.06970E-04,2.538060259E-03
1.06980E-04,2.470677443E-03
1.06990E-04,2.427708691E-03
1.07000E-04,2.441380566E-03
1.07010E-04,2.450169629E-03
1.07020E-04,2.315403998E-03
1.07030E-04,2.550755572E-03
1.07040E-04,2.430638378E-03
1.07050E-04,2.567357135E-03
1.07060E-04,2.507786820E-03
1.07070E-04,2.491185256E-03
1.07080E-04,2.417943065E-03
1.07090E-04,2.487279006E-03
1.07100E-04,2.442357129E-03
1.07110E-04,2.312474310E-03
1.07120E-04,2.452122754E-03
1.07130E-04,2.513646195E-03
1.07140E-04,2.373997751E-03
1.07150E-04,2.461888380E-03
1.07160E-04,2.528294633E-03
1.07170E-04,2.579075886E-03
1.07180E-04,2.571263385E-03
1.07190E-04,2.565404010E-03
1.07200E-04,2.560521197E-03
1.07210E-04,2.540989946E-03
1.07220E-04,2.550755572E-03
1.07230E-04,2.548802447E-03
1.07240E-04,2.571263385E-03
1.07250E-04,2.583958698E-03
1.07260E-04,2.574193073E-03
1.07270E-04,2.552708697E-03
1.07280E-04,2.540989946E-03
1.07290E-04,2.520482133E-03
1.07300E-04,2.566380572E-03
1.07310E-04,2.603489949E-03
1.07320E-04,2.590794636E-03
1.07330E-04,2.571263385E-03
1.07340E-04,2.612279012E-03
1.07350E-04,2.558568072E-03
1.07360E-04,2.523411820E-03
1.07370E-04,2.529271196E-03
1.07380E-04,2.526341508E-03
1.07390E-04,2.598607136E-03
1.07400E-04,2.519505570E-03
1.07410E-04,2.559544635E-03
1.07420E-04,2.497044632E-03
1.07430E-04,2.564427447E-03
1.07440E-04,2.559544635E-03
1.07450E-04,2.563450885E-03
1.07460E-04,2.537083696E-03
1.07470E-04,2.559544635E-03
1.07480E-04,2.536107133E-03
1.07490E-04,2.540989946E-03
1.07500E-04,2.530247758E-03
1.07510E-04,2.534154008E-03
1.07520E-04,2.492161819E-03
1.07530E-04,2.511693070E-03
1.07540E-04,2.507786820E-03
1.07550E-04,2.498021194E-03
1.07560E-04,2.489232131E-03
1.07570E-04,2.499974319E-03
1.07580E-04,2.508763382E-03
1.07590E-04,2.540013384E-03
1.07600E-04,2.432591504E-03
1.07610E-04,2.522435258E-03
1.07620E-04,2.538060259E-03
1.07630E-04,2.518529008E-03
1.07640E-04,2.494114944E-03
1.07650E-04,2.495091507E-03
1.07660E-04,2.558568072E-03
1.07670E-04,2.492161819E-03
1.07680E-04,2.504857132E-03
1.07690E-04,2.464818068E-03
1.07700E-04,2.376927438E-03
1.07710E-04,2.464818068E-03
1.07720E-04,2.536107133E-03
1.07730E-04,2.555638384E-03
1.07740E-04,2.397435252E-03
1.07750E-04,2.496068069E-03
1.07760E-04,2.538060259E-03
1.07770E-04,2.457982130E-03
1.07780E-04,2.526341508E-03
1.07790E-04,2.527318071E-03
1.07800E-04,2.416966503E-03
1.07810E-04,2.408177440E-03
1.07820E-04,2.474583693E-03
1.07830E-04,2.480443068E-03
1.07840E-04,2.552708697E-03
1.07850E-04,2.511693070E-03
1.07860E-04,2.571263385E-03
1.07870E-04,2.555638384E-03
1.07880E-04,2.460911817E-03
1.07890E-04,2.565404010E-03
1.07900E-04,2.588841511E-03
1.07910E-04,2.511693070E-03
1.07920E-04,2.554661822E-03
1.07930E-04,2.574193073E-03
1.07940E-04,2.554661822E-03
1.07950E-04,2.596654011E-03
1.07960E-04,2.523411820E-03
1.07970E-04,2.609349324E-03
1.07980E-04,2.550755572E-03
1.07990E-04,2.565404010E-03
1.08000E-04,2.504857132E-03
1.08010E-04,2.537083696E-03
1.08020E-04,2.587864948E-03
1.08030E-04,2.467747755E-03
1.08040E-04,2.480443068E-03
1.08050E-04,2.523411820E-03
1.08060E-04,2.497044632E-03
1.08070E-04,2.444310254E-03
1.08080E-04,2.575169635E-03
1.08090E-04,2.500950882E-03
1.08100E-04,2.495091507E-03
1.08110E-04,2.568333697E-03
1.08120E-04,2.529271196E-03
1.08130E-04,2.519505570E-03
1.08140E-04,2.564427447E-03
1.08150E-04,2.540013384E-03
1.08160E-04,2.559544635E-03
1.08170E-04,2.448216504E-03
1.08180E-04,2.428685253E-03
1.08190E-04,2.534154008E-03
1.08200E-04,2.495091507E-03
1.08210E-04,2.564427447E-03
1.08220E-04,2.519505570E-03
1.08230E-04,2.478489943E-03
1.08240E-04,2.555638384E-03
1.08250E-04,2.520482133E-03
1.08260E-04,2.537083696E-03
1.08270E-04,2.505833695E-03
1.08280E-04,2.513646195E-03
1.08290E-04,2.557591509E-03
1.08300E-04,2.511693070E-03
1.08310E-04,2.446263379E-03
1.08320E-04,2.485325881E-03
1.08330E-04,2.505833695E-03
1.08340E-04,2.455052442E-03
1.08350E-04,2.520482133E-03
1.08360E-04,2.533177446E-03
1.08370E-04,2.523411820E-03
1.08380E-04,2.448216504E-03
1.08390E-04,2.451146192E-03
1.08400E-04,2.543919634E-03
1.08410E-04,2.528294633E-03
1.08420E-04,2.523411820E-03
1.08430E-04,2.546849321E-03
1.08440E-04,2.562474322E-03
1.08450E-04,2.521458695E-03
1.08460E-04,2.482396193E-03
1.08470E-04,2.550755572E-03
1.08480E-04,2.561497760E-03
1.08490E-04,2.548802447E-03
1.08500E-04,2.569310260E-03
1.08510E-04,2.559544635E-03
1.08520E-04,2.526341508E-03
1.08530E-04,2.549779009E-03
1.08540E-04,2.550755572E-03
1.08550E-04,2.551732134E-03
1.08560E-04,2.547825884E-03
1.08570E-04,2.569310260E-03
1.08580E-04,2.493138381E-03
1.08590E-04,2.576146198E-03
1.08600E-04,2.547825884E-03
1.08610E-04,2.494114944E-03
1.08620E-04,2.517552445E-03
1.08630E-04,2.570286823E-03
1.08640E-04,2.463841505E-03
1.08650E-04,2.562474322E-03
1.08660E-04,2.423802441E-03
1.08670E-04,2.505833695E-03
1.08680E-04,2.432591504E-03
1.08690E-04,2.570286823E-03
1.08700E-04,2.549779009E-03
1.08710E-04,2.622044638E-03
1.08720E-04,2.579075886E-03
1.08730E-04,2.574193073E-03
1.08740E-04,2.490208694E-03
1.08750E-04,2.590794636E-03
1.08760E-04,2.539036821E-03
1.08770E-04,2.566380572E-03
1.08780E-04,2.583958698E-03
1.08790E-04,2.570286823E-03
1.08800E-04,2.550755572E-03
1.08810E-04,2.540989946E-03
1.08820E-04,2.588841511E-03
1.08830E-04,2.576146198E-03
1.08840E-04,2.553685259E-03
1.08850E-04,2.553685259E-03
1.08860E-04,2.575169635E-03
1.08870E-04,2.569310260E-03
1.08880E-04,2.560521197E-03
1.08890E-04,2.564427447E-03
1.08900E-04,2.568333697E-03
1.08910E-04,2.614232137E-03
1.08920E-04,2.509739945E-03
1.08930E-04,2.514622757E-03
1.08940E-04,2.431614941E-03
1.08950E-04,2.478489943E-03
1.08960E-04,2.451146192E-03
1.08970E-04,2.540013384E-03
1.08980E-04,2.491185256E-03
1.08990E-04,2.516575883E-03
1.09000E-04,2.526341508E-03
1.09010E-04,2.504857132E-03
1.09020E-04,2.504857132E-03
1.09030E-04,2.547825884E-03
1.09040E-04,2.564427447E-03
1.09050E-04,2.505833695E-03
1.09060E-04,2.452122754E-03
1.09070E-04,2.551732134E-03
1.09080E-04,2.500950882E-03
1.09090E-04,2.548802447E-03
1.09100E-04,2.501927444E-03
1.09110E-04,2.489232131E-03
1.09120E-04,2.503880569E-03
1.09130E-04,2.506810257E-03
1.09140E-04,2.498021194E-03
1.09150E-04,2.526341508E-03
1.09160E-04,2.491185256E-03
1.09170E-04,2.501927444E-03
1.09180E-04,2.442357129E-03
1.09190E-04,2.545872759E-03
1.09200E-04,2.538060259E-03
1.09210E-04,2.536107133E-03
1.09220E-04,2.553685259E-03
1.09230E-04,2.534154008E-03
1.09240E-04,2.544896196E-03
1.09250E-04,2.559544635E-03
1.09260E-04,2.563450885E-03
1.09270E-04,2.553685259E-03
1.09280E-04,2.564427447E-03
1.09290E-04,2.567357135E-03
1.09300E-04,2.541966509E-03
1.09310E-04,2.531224321E-03
1.09320E-04,2.533177446E-03
1.09330E-04,2.564427447E-03
1.09340E-04,2.555638384E-03
1.09350E-04,2.538060259E-03
1.09360E-04,2.630833700E-03
1.09370E-04,2.572239948E-03
1.09380E-04,2.566380572E-03
1.09390E-04,2.562474322E-03
1.09400E-04,2.563450885E-03
1.09410E-04,2.574193073E-03
1.09420E-04,2.560521197E-03
1.09430E-04,2.644505576E-03
1.09440E-04,2.591771199E-03
1.09450E-04,2.563450885E-03
1.09460E-04,2.574193073E-03
1.09470E-04,2.629857138E-03
1.09480E-04,2.582982136E-03
1.09490E-04,2.576146198E-03
1.09500E-04,2.566380572E-03
1.09510E-04,2.586888386E-03
1.09520E-04,2.597630574E-03
1.09530E-04,2.604466512E-03
1.09540E-04,2.595677449E-03
1.09550E-04,2.569310260E-03
1.09560E-04,2.580052448E-03
1.09570E-04,2.594700886E-03
1.09580E-04,2.585911823E-03
1.09590E-04,2.562474322E-03
1.09600E-04,2.557591509E-03
1.09610E-04,2.628880575E-03
1.09620E-04,2.553685259E-03
1.09630E-04,2.565404010E-03
1.09640E-04,2.565404010E-03
1.09650E-04,2.563450885E-03
1.09660E-04,2.564427447E-03
1.09670E-04,2.613255575E-03
1.09680E-04,2.562474322E-03
1.09690E-04,2.568333697E-03
1.09700E-04,2.563450885E-03
1.09710E-04,2.584935261E-03
1.09720E-04,2.563450885E-03
1.09730E-04,2.584935261E-03
1.09740E-04,2.564427447E-03
1.09750E-04,2.578099323E-03
1.09760E-04,2.564427447E-03
1.09770E-04,2.581029011E-03
1.09780E-04,2.550755572E-03
1.09790E-04,2.603489949E-03
1.09800E-04,2.574193073E-03
1.09810E-04,2.578099323E-03
1.09820E-04,2.575169635E-03
1.09830E-04,2.597630574E-03
1.09840E-04,2.573216510E-03
1.09850E-04,2.559544635E-03
1.09860E-04,2.561497760E-03
1.09870E-04,2.566380572E-03
1.09880E-04,2.560521197E-03
1.09890E-04,2.575169635E-03
1.09900E-04,2.571263385E-03
1.09910E-04,2.560521197E-03
1.09920E-04,2.567357135E-03
1.09930E-04,2.563450885E-03
1.09940E-04,2.569310260E-03
1.09950E-04,2.472630568E-03
1.09960E-04,2.465794630E-03
1.09970E-04,2.548802447E-03
1.09980E-04,2.510716507E-03
1.09990E-04,2.554661822E-03
1.10000E-04,2.607396199E-03
1.10010E-04,2.584935261E-03
1.10020E-04,2.560521197E-03
1.10030E-04,2.562474322E-03
1.10040E-04,2.566380572E-03
1.10050E-04,2.551732134E-03
1.10060E-04,2.546849321E-03
1.10070E-04,2.560521197E-03
1.10080E-04,2.552708697E-03
1.10090E-04,2.561497760E-03
1.10100E-04,2.552708697E-03
1.10110E-04,2.549779009E-03
1.10120E-04,2.554661822E-03
1.10130E-04,2.600560262E-03
1.10140E-04,2.561497760E-03
1.10150E-04,2.549779009E-03
1.10160E-04,2.611302450E-03
1.10170E-04,2.617161825E-03
1.10180E-04,2.537083696E-03
1.10190E-04,2.508763382E-03
1.10200E-04,2.562474322E-03
1.10210E-04,2.575169635E-03
1.10220E-04,2.564427447E-03
1.10230E-04,2.552708697E-03
1.10240E-04,2.526341508E-03
1.10250E-04,2.573216510E-03
1.10260E-04,2.466771193E-03
1.10270E-04,2.484349319E-03
1.10280E-04,2.541966509E-03
1.10290E-04,2.536107133E-03
1.10300E-04,2.519505570E-03
1.10310E-04,2.596654011E-03
1.10320E-04,2.586888386E-03
1.10330E-04,2.599583699E-03
1.10340E-04,2.527318071E-03
1.10350E-04,2.506810257E-03
1.10360E-04,2.557591509E-03
1.10370E-04,2.469700880E-03
1.10380E-04,2.586888386E-03
1.10390E-04,2.552708697E-03
1.10400E-04,2.531224321E-03
1.10410E-04,2.499974319E-03
1.10420E-04,2.599583699E-03
1.10430E-04,2.599583699E-03
1.10440E-04,2.607396199E-03
1.10450E-04,2.560521197E-03
1.10460E-04,2.583958698E-03
1.10470E-04,2.591771199E-03
1.10480E-04,2.605443074E-03
1.10490E-04,2.598607136E-03
1.10500E-04,2.560521197E-03
1.10510E-04,2.559544635E-03
1.10520E-04,2.548802447E-03
1.10530E-04,2.570286823E-03
1.10540E-04,2.562474322E-03
1.10550E-04,2.551732134E-03
1.10560E-04,2.523411820E-03
1.10570E-04,2.555638384E-03
1.10580E-04,2.569310260E-03
1.10590E-04,2.562474322E-03
1.10600E-04,2.571263385E-03
1.10610E-04,2.540013384E-03
1.10620E-04,2.561497760E-03
1.10630E-04,2.509739945E-03
1.10640E-04,2.560521197E-03
1.10650E-04,2.561497760E-03
1.10660E-04,2.561497760E-03
1.10670E-04,2.561497760E-03
1.10680E-04,2.493138381E-03
1.10690E-04,2.512669632E-03
1.10700E-04,2.512669632E-03
1.10710E-04,2.492161819E-03
1.10720E-04,2.504857132E-03
1.10730E-04,2.480443068E-03
1.10740E-04,2.495091507E-03
1.10750E-04,2.453099317E-03
1.10760E-04,2.486302444E-03
1.10770E-04,2.515599320E-03
1.10780E-04,2.505833695E-03
1.10790E-04,2.476536818E-03
1.10800E-04,2.528294633E-03
1.10810E-04,2.502904007E-03
1.10820E-04,2.502904007E-03
1.10830E-04,2.531224321E-03
1.10840E-04,2.428685253E-03
1.10850E-04,2.568333697E-03
1.10860E-04,2.522435258E-03
1.10870E-04,2.493138381E-03
1.10880E-04,2.565404010E-03
1.10890E-04,2.529271196E-03
1.10900E-04,2.544896196E-03
1.10910E-04,2.541966509E-03
1.10920E-04,2.488255569E-03
1.10930E-04,2.507786820E-03
1.10940E-04,2.497044632E-03
1.10950E-04,2.570286823E-03
1.10960E-04,2.457982130E-03
1.10970E-04,2.520482133E-03
1.10980E-04,2.479466506E-03
1.10990E-04,2.566380572E-03
1.11000E-04,2.542943071E-03
1.11010E-04,2.469700880E-03
1.11020E-04,2.415013378E-03
1.11030E-04,2.518529008E-03
1.11040E-04,2.490208694E-03
1.11050E-04,2.556614947E-03
1.11060E-04,2.450169629E-03
1.11070E-04,2.535130571E-03
1.11080E-04,2.469700880E-03
1.11090E-04,2.422825878E-03
1.11100E-04,2.434544629E-03
1.11110E-04,2.517552445E-03
1.11120E-04,2.403294627E-03
1.11130E-04,2.514622757E-03
1.11140E-04,2.436497754E-03
1.11150E-04,2.463841505E-03
1.11160E-04,2.511693070E-03
1.11170E-04,2.408177440E-03
1.11180E-04,2.474583693E-03
1.11190E-04,2.419896190E-03
1.11200E-04,2.459935255E-03
1.11210E-04,2.530247758E-03
1.11220E-04,2.564427447E-03
1.11230E-04,2.475560256E-03
1.11240E-04,2.454075880E-03
1.11250E-04,2.539036821E-03
1.11260E-04,2.572239948E-03
1.11270E-04,2.563450885E-03
1.11280E-04,2.589818074E-03
1.11290E-04,2.584935261E-03
1.11300E-04,2.576146198E-03
1.11310E-04,2.564427447E-03
1.11320E-04,2.570286823E-03
1.11330E-04,2.588841511E-03
1.11340E-04,2.564427447E-03
1.11350E-04,2.477513381E-03
1.11360E-04,2.492161819E-03
1.11370E-04,2.516575883E-03
1.11380E-04,2.536107133E-03
1.11390E-04,2.571263385E-03
1.11400E-04,2.540989946E-03
1.11410E-04,2.543919634E-03
1.11420E-04,2.494114944E-03
1.11430E-04,2.531224321E-03
1.11440E-04,2.520482133E-03
1.11450E-04,2.502904007E-03
1.11460E-04,2.571263385E-03
1.11470E-04,2.290013372E-03
1.11480E-04,2.504857132E-03
1.11490E-04,2.352513375E-03
1.11500E-04,2.544896196E-03
1.11510E-04,2.490208694E-03
1.11520E-04,2.465794630E-03
1.11530E-04,2.459935255E-03
1.11540E-04,2.482396193E-03
1.11550E-04,2.469700880E-03
1.11560E-04,2.461888380E-03
1.11570E-04,2.459935255E-03
1.11580E-04,2.510716507E-03
1.11590E-04,2.523411820E-03
1.11600E-04,2.550755572E-03
1.11610E-04,2.463841505E-03
1.11620E-04,2.484349319E-03
1.11630E-04,2.541966509E-03
1.11640E-04,2.556614947E-03
1.11650E-04,2.547825884E-03
1.11660E-04,2.537083696E-03
1.11670E-04,2.524388383E-03
1.11680E-04,2.483372756E-03
1.11690E-04,2.569310260E-03
1.11700E-04,2.574193073E-03
1.11710E-04,2.566380572E-03
1.11720E-04,2.542943071E-03
1.11730E-04,2.559544635E-03
1.11740E-04,2.536107133E-03
1.11750E-04,2.582982136E-03
1.11760E-04,2.570286823E-03
1.11770E-04,2.523411820E-03
1.11780E-04,2.493138381E-03
1.11790E-04,2.510716507E-03
1.11800E-04,2.563450885E-03
1.11810E-04,2.532200883E-03
1.11820E-04,2.549779009E-03
1.11830E-04,2.552708697E-03
1.11840E-04,2.557591509E-03
1.11850E-04,2.578099323E-03
1.11860E-04,2.572239948E-03
1.11870E-04,2.561497760E-03
1.11880E-04,2.500950882E-03
1.11890E-04,2.509739945E-03
1.11900E-04,2.552708697E-03
1.11910E-04,2.616185262E-03
1.11920E-04,2.587864948E-03
1.11930E-04,2.502904007E-03
1.11940E-04,2.586888386E-03
1.11950E-04,2.539036821E-03
1.11960E-04,2.499974319E-03
1.11970E-04,2.489232131E-03
1.11980E-04,2.495091507E-03
1.11990E-04,2.495091507E-03
1.12000E-04,2.438450879E-03
1.12010E-04,2.570286823E-03
1.12020E-04,2.484349319E-03
1.12030E-04,2.529271196E-03
1.12040E-04,2.462864942E-03
1.12050E-04,2.381810251E-03
1.12060E-04,2.540989946E-03
1.12070E-04,2.533177446E-03
1.12080E-04,2.405247752E-03
1.12090E-04,2.559544635E-03
1.12100E-04,2.496068069E-03
1.12110E-04,2.476536818E-03
1.12120E-04,2.444310254E-03
1.12130E-04,2.433568066E-03
1.12140E-04,2.460911817E-03
1.12150E-04,2.506810257E-03
1.12160E-04,2.559544635E-03
1.12170E-04,2.569310260E-03
1.12180E-04,2.427708691E-03
1.12190E-04,2.520482133E-03
1.12200E-04,2.536107133E-03
1.12210E-04,2.595677449E-03
1.12220E-04,2.567357135E-03
1.12230E-04,2.560521197E-03
1.12240E-04,2.567357135E-03
1.12250E-04,2.587864948E-03
1.12260E-04,2.472630568E-03
1.12270E-04,2.559544635E-03
1.12280E-04,2.617161825E-03
1.12290E-04,2.587864948E-03
1.12300E-04,2.606419637E-03
1.12310E-04,2.621068075E-03
1.12320E-04,2.583958698E-03
1.12330E-04,2.593724324E-03
1.12340E-04,2.599583699E-03
1.12350E-04,2.571263385E-03
1.12360E-04,2.585911823E-03
1.12370E-04,2.574193073E-03
1.12380E-04,2.584935261E-03
1.12390E-04,2.564427447E-03
1.12400E-04,2.561497760E-03
1.12410E-04,2.573216510E-03
1.12420E-04,2.575169635E-03
1.12430E-04,2.557591509E-03
1.12440E-04,2.555638384E-03
1.12450E-04,2.610325887E-03
1.12460E-04,2.587864948E-03
1.12470E-04,2.565404010E-03
1.12480E-04,2.494114944E-03
1.12490E-04,2.562474322E-03
1.12500E-04,2.550755572E-03
1.12510E-04,2.516575883E-03
1.12520E-04,2.522435258E-03
1.12530E-04,2.540013384E-03
1.12540E-04,2.449193067E-03
1.12550E-04,2.547825884E-03
1.12560E-04,2.565404010E-03
1.12570E-04,2.487279006E-03
1.12580E-04,2.564427447E-03
1.12590E-04,2.401341502E-03
1.12600E-04,2.566380572E-03
1.12610E-04,2.437474316E-03
1.12620E-04,2.508763382E-03
1.12630E-04,2.545872759E-03
1.12640E-04,2.497044632E-03
1.12650E-04,2.494114944E-03
1.12660E-04,2.505833695E-03
1.12670E-04,2.434544629E-03
1.12680E-04,2.486302444E-03
1.12690E-04,2.571263385E-03
